DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
101506,3_dose,reduced_coverage_lower,674,-63,63,-5,8,-1,53229,51055,KEN
101507,3_dose,reduced_coverage_lower,2721,341,149,25,19,3,46547,44544,KEN
101605,3_dose,reduced_coverage_lower,2690,692,102,27,13,4,16441,15562,LBR
101606,3_dose,reduced_coverage_lower,6500,1857,288,67,37,9,46718,44691,LBR
101607,3_dose,reduced_coverage_lower,2599,923,85,26,11,3,12050,11421,LBR
101608,3_dose,reduced_coverage_lower,3744,1173,124,36,16,5,17292,16458,LBR
101609,3_dose,reduced_coverage_lower,3869,819,158,43,20,6,29522,28150,LBR
101610,3_dose,reduced_coverage_lower,2203,413,97,24,13,3,17880,17122,LBR
101611,3_dose,reduced_coverage_lower,1695,577,59,18,8,2,8461,8078,LBR
101612,3_dose,reduced_coverage_lower,6333,1896,249,75,32,10,40581,38682,LBR
101613,3_dose,reduced_coverage_lower,5217,1076,213,52,28,7,39417,37591,LBR
101614,3_dose,reduced_coverage_lower,2525,637,111,29,14,4,17536,16735,LBR
101615,3_dose,reduced_coverage_lower,9266,1269,517,84,67,11,141434,135211,LBR
101616,3_dose,reduced_coverage_lower,7572,1654,335,79,43,10,68640,65223,LBR
101617,3_dose,reduced_coverage_lower,1267,274,53,14,7,2,9937,9455,LBR
101618,3_dose,reduced_coverage_lower,2473,769,84,24,11,3,11603,11060,LBR
101619,3_dose,reduced_coverage_lower,2168,688,86,22,11,3,13828,13182,LBR
101893,3_dose,reduced_coverage_lower,5023,-831,366,-56,47,-7,336058,323474,MLI
101894,3_dose,reduced_coverage_lower,5812,1460,291,76,37,10,85260,82105,MLI
101895,3_dose,reduced_coverage_lower,53855,14937,1828,535,236,69,396921,381832,MLI
101896,3_dose,reduced_coverage_lower,529,80,26,5,3,1,8260,7946,MLI
101897,3_dose,reduced_coverage_lower,41504,10369,1949,449,251,58,509955,491379,MLI
101898,3_dose,reduced_coverage_lower,83638,32528,2504,719,323,93,416219,398432,MLI
101899,3_dose,reduced_coverage_lower,62172,22638,2336,722,301,93,470746,453306,MLI
101900,3_dose,reduced_coverage_lower,109799,47156,3110,1077,401,139,527379,503631,MLI
101901,3_dose,reduced_coverage_lower,23571,10668,706,225,91,29,116401,111784,MLI
101969,3_dose,reduced_coverage_lower,59244,20695,2055,647,265,83,262005,249806,MOZ
101970,3_dose,reduced_coverage_lower,11217,1795,600,114,77,15,164191,157505,MOZ
101971,3_dose,reduced_coverage_lower,22677,5994,1045,273,135,35,210505,202663,MOZ
101972,3_dose,reduced_coverage_lower,27682,5897,1280,299,165,39,259863,249434,MOZ
101973,3_dose,reduced_coverage_lower,5578,362,334,30,43,4,120128,115216,MOZ
101974,3_dose,reduced_coverage_lower,8060,-270,521,-21,67,-3,285753,274246,MOZ
101975,3_dose,reduced_coverage_lower,255396,127378,6840,1926,882,249,681386,645471,MOZ
101976,3_dose,reduced_coverage_lower,43190,16467,1633,491,211,63,222680,213032,MOZ
101977,3_dose,reduced_coverage_lower,38206,11408,1572,452,203,58,267024,256564,MOZ
101978,3_dose,reduced_coverage_lower,50777,15728,2142,601,276,78,339711,325349,MOZ
101979,3_dose,reduced_coverage_lower,277299,123949,6645,2064,857,266,674552,640251,MOZ
102012,3_dose,reduced_coverage_lower,10971,3503,399,123,52,16,57084,54483,MWI
102013,3_dose,reduced_coverage_lower,15410,2491,789,149,102,19,170781,164574,MWI
102014,3_dose,reduced_coverage_lower,10938,3141,468,132,60,17,75493,72452,MWI
102015,3_dose,reduced_coverage_lower,3639,605,204,35,26,4,47144,45014,MWI
102016,3_dose,reduced_coverage_lower,5212,1787,208,66,27,9,30277,29055,MWI
102017,3_dose,reduced_coverage_lower,16117,4506,659,170,85,22,106452,101947,MWI
102018,3_dose,reduced_coverage_lower,14315,4440,636,191,82,25,94546,90346,MWI
102019,3_dose,reduced_coverage_lower,8605,2638,326,95,42,12,48815,46838,MWI
102020,3_dose,reduced_coverage_lower,20423,7732,783,260,101,34,108642,104308,MWI
102021,3_dose,reduced_coverage_lower,3,1,0,0,0,0,26,25,MWI
102022,3_dose,reduced_coverage_lower,41719,11718,1947,517,251,67,333116,320033,MWI
102023,3_dose,reduced_coverage_lower,16383,5179,616,174,80,22,83210,79719,MWI
102024,3_dose,reduced_coverage_lower,27314,8785,998,281,129,36,139924,134146,MWI
102025,3_dose,reduced_coverage_lower,10417,2838,467,128,60,16,77795,74192,MWI
102026,3_dose,reduced_coverage_lower,9631,2067,460,112,59,14,90065,86471,MWI
102027,3_dose,reduced_coverage_lower,2491,734,102,29,13,4,15605,14977,MWI
102028,3_dose,reduced_coverage_lower,26726,8736,1062,313,137,40,147405,141630,MWI
102029,3_dose,reduced_coverage_lower,2871,809,117,31,15,4,18415,17653,MWI
102030,3_dose,reduced_coverage_lower,7031,2132,270,79,35,10,41185,39405,MWI
102031,3_dose,reduced_coverage_lower,10726,3820,435,129,56,17,55785,53474,MWI
102032,3_dose,reduced_coverage_lower,6518,2126,251,77,32,10,37951,36447,MWI
102033,3_dose,reduced_coverage_lower,15852,5461,591,177,76,23,78766,75461,MWI
102034,3_dose,reduced_coverage_lower,6349,1694,259,68,33,9,38347,36748,MWI
102035,3_dose,reduced_coverage_lower,5160,1108,262,59,34,8,54028,51805,MWI
102036,3_dose,reduced_coverage_lower,5431,1477,204,61,26,8,30909,29512,MWI
102037,3_dose,reduced_coverage_lower,8543,2416,366,98,47,13,60362,57791,MWI
102038,3_dose,reduced_coverage_lower,11935,2377,568,123,73,16,99346,95572,MWI
102039,3_dose,reduced_coverage_lower,11529,1703,570,93,74,12,116521,111444,MWI
102076,3_dose,reduced_coverage_lower,7,-7,1,-1,0,-0,19229,18194,NAM
102089,3_dose,reduced_coverage_lower,3437,124,217,14,28,2,93945,90113,NER
102090,3_dose,reduced_coverage_lower,3566,412,228,23,29,3,99436,95617,NER
102091,3_dose,reduced_coverage_lower,106159,39941,3949,1216,509,157,534065,509966,NER
102092,3_dose,reduced_coverage_lower,102067,27054,4459,1111,575,143,808570,774605,NER
102093,3_dose,reduced_coverage_lower,20944,3363,1214,238,157,31,309447,297975,NER
102094,3_dose,reduced_coverage_lower,71550,18979,3158,824,407,106,652617,625893,NER
102095,3_dose,reduced_coverage_lower,43988,9606,2310,531,298,68,642505,616580,NER
102096,3_dose,reduced_coverage_lower,33199,6689,2098,433,271,56,689779,664969,NER
102097,3_dose,reduced_coverage_lower,12983,-1996,792,-81,102,-11,521360,500378,NGA
102098,3_dose,reduced_coverage_lower,87679,24910,2425,534,313,69,507471,484286,NGA
102099,3_dose,reduced_coverage_lower,18550,-1123,1198,-25,155,-3,678302,649988,NGA
102100,3_dose,reduced_coverage_lower,9494,-2195,699,-161,90,-21,749987,720388,NGA
102101,3_dose,reduced_coverage_lower,54952,6230,2317,311,299,40,826568,792681,NGA
102102,3_dose,reduced_coverage_lower,15216,1845,741,90,96,12,278427,266889,NGA
102103,3_dose,reduced_coverage_lower,70226,14469,2842,559,367,72,754690,721638,NGA
102104,3_dose,reduced_coverage_lower,39590,476,1758,203,227,26,738036,707971,NGA
102105,3_dose,reduced_coverage_lower,48736,10584,1903,378,246,49,521808,499793,NGA
102106,3_dose,reduced_coverage_lower,10814,-2000,785,-121,101,-16,702786,673888,NGA
102107,3_dose,reduced_coverage_lower,21615,3532,1017,170,131,22,364325,349245,NGA
102108,3_dose,reduced_coverage_lower,24167,514,1325,64,171,8,593601,568036,NGA
102109,3_dose,reduced_coverage_lower,34975,7350,1367,264,176,34,394492,377996,NGA
102110,3_dose,reduced_coverage_lower,10738,-1894,682,-86,88,-11,578129,555967,NGA
102111,3_dose,reduced_coverage_lower,9130,205,483,45,62,6,221593,212112,NGA
102112,3_dose,reduced_coverage_lower,55293,15000,1789,389,231,50,427684,408457,NGA
102113,3_dose,reduced_coverage_lower,13419,-1460,963,-85,124,-11,679831,653468,NGA
102114,3_dose,reduced_coverage_lower,54371,7590,2448,392,316,51,795437,761581,NGA
102115,3_dose,reduced_coverage_lower,136789,33863,4546,977,586,126,1085801,1034828,NGA
102116,3_dose,reduced_coverage_lower,90689,11896,4476,672,577,87,1678422,1616936,NGA
102117,3_dose,reduced_coverage_lower,88250,15578,3573,725,461,93,1032294,990323,NGA
102118,3_dose,reduced_coverage_lower,110793,40165,3384,451,437,58,584493,553472,NGA
102119,3_dose,reduced_coverage_lower,15568,-1182,929,-66,120,-9,593041,569130,NGA
102120,3_dose,reduced_coverage_lower,47705,13064,1623,385,209,50,443211,424309,NGA
102121,3_dose,reduced_coverage_lower,12500,-4234,971,-319,125,-41,1752055,1685341,NGA
102122,3_dose,reduced_coverage_lower,38369,11776,1296,303,167,39,341191,327810,NGA
102123,3_dose,reduced_coverage_lower,67571,22231,2484,543,320,70,689256,658896,NGA
102124,3_dose,reduced_coverage_lower,32862,3799,1584,232,204,30,645716,620237,NGA
102125,3_dose,reduced_coverage_lower,50263,6910,1873,354,242,46,549634,526745,NGA
102126,3_dose,reduced_coverage_lower,65584,14954,2429,489,313,63,700235,668649,NGA
102127,3_dose,reduced_coverage_lower,110278,32475,3806,862,491,111,1022898,981660,NGA
102128,3_dose,reduced_coverage_lower,67935,14545,2255,476,291,61,572975,549262,NGA
102129,3_dose,reduced_coverage_lower,13479,-2544,871,-181,112,-23,776260,744703,NGA
102130,3_dose,reduced_coverage_lower,119928,42793,2959,560,382,72,646241,614608,NGA
102131,3_dose,reduced_coverage_lower,66977,22227,1889,413,244,53,410790,390956,NGA
102132,3_dose,reduced_coverage_lower,29861,4537,1326,250,171,32,414599,397962,NGA
102133,3_dose,reduced_coverage_lower,118438,40683,3040,478,392,62,580436,550462,NGA
102759,3_dose,reduced_coverage_lower,55925,23271,1432,468,185,60,164990,156595,SLE
102760,3_dose,reduced_coverage_lower,81490,36360,2192,682,283,88,226216,212805,SLE
102761,3_dose,reduced_coverage_lower,40509,16027,1235,387,159,50,143263,135953,SLE
102762,3_dose,reduced_coverage_lower,11552,1864,555,99,72,13,106297,101359,SLE
102831,3_dose,reduced_coverage_lower,5254,-822,271,-45,35,-6,190084,181184,SSD
102832,3_dose,reduced_coverage_lower,5656,-449,291,-16,38,-2,143326,136470,SSD
102833,3_dose,reduced_coverage_lower,3147,-1335,204,-86,26,-11,238181,228700,SSD
102834,3_dose,reduced_coverage_lower,1880,-524,130,-40,17,-5,121690,116438,SSD
102835,3_dose,reduced_coverage_lower,1365,-618,106,-36,14,-5,147797,140966,SSD
102836,3_dose,reduced_coverage_lower,865,-458,71,-33,9,-4,103893,99546,SSD
102837,3_dose,reduced_coverage_lower,2044,-643,155,-50,20,-6,174455,166530,SSD
102838,3_dose,reduced_coverage_lower,1264,-508,90,-39,12,-5,146678,139979,SSD
102839,3_dose,reduced_coverage_lower,786,-286,52,-12,7,-2,43299,41394,SSD
102840,3_dose,reduced_coverage_lower,3757,-250,181,-17,23,-2,109875,104834,SSD
102944,3_dose,reduced_coverage_lower,755,-104,55,-5,7,-1,40924,39339,TCD
102945,3_dose,reduced_coverage_lower,1651,-319,113,-28,15,-4,91140,87595,TCD
102946,3_dose,reduced_coverage_lower,21,-2,1,-0,0,-0,846,814,TCD
102947,3_dose,reduced_coverage_lower,2993,-42,196,2,25,0,122053,117349,TCD
102948,3_dose,reduced_coverage_lower,131,-10,9,-1,1,-0,6430,6199,TCD
102949,3_dose,reduced_coverage_lower,35,-6,2,-0,0,-0,1942,1870,TCD
102950,3_dose,reduced_coverage_lower,2115,-179,153,-9,20,-1,104209,100166,TCD
102951,3_dose,reduced_coverage_lower,2947,-114,182,-2,24,-0,107684,103782,TCD
102952,3_dose,reduced_coverage_lower,1745,-269,91,-16,12,-2,52893,50686,TCD
102953,3_dose,reduced_coverage_lower,1711,-87,122,-5,16,-1,84044,80568,TCD
102954,3_dose,reduced_coverage_lower,2412,-178,153,-6,20,-1,91963,88569,TCD
102955,3_dose,reduced_coverage_lower,7454,-118,400,-18,52,-2,184762,177050,TCD
102956,3_dose,reduced_coverage_lower,6133,313,301,34,39,4,118616,113824,TCD
102957,3_dose,reduced_coverage_lower,2962,-218,187,-6,24,-1,138960,133670,TCD
102958,3_dose,reduced_coverage_lower,2788,101,159,6,21,1,103875,100076,TCD
102959,3_dose,reduced_coverage_lower,4054,333,227,27,29,4,111874,107325,TCD
102960,3_dose,reduced_coverage_lower,1742,-472,131,-28,17,-4,138238,133166,TCD
102961,3_dose,reduced_coverage_lower,2342,105,134,11,17,1,57899,55591,TCD
102962,3_dose,reduced_coverage_lower,1453,-175,88,-12,11,-2,61482,59282,TCD
102963,3_dose,reduced_coverage_lower,3053,-424,191,-25,25,-3,128045,123238,TCD
102964,3_dose,reduced_coverage_lower,0,-0,0,-0,0,-0,6,6,TCD
102965,3_dose,reduced_coverage_lower,6568,-15,381,18,49,2,164416,158320,TCD
102966,3_dose,reduced_coverage_lower,1235,-307,84,-22,11,-3,93911,90137,TCD
102967,3_dose,reduced_coverage_lower,22374,8866,685,203,88,26,81836,76466,TGO
102968,3_dose,reduced_coverage_lower,25789,8952,770,249,99,32,103452,96734,TGO
102969,3_dose,reduced_coverage_lower,72794,26620,2584,759,333,98,330690,312821,TGO
102970,3_dose,reduced_coverage_lower,55160,18421,1585,472,204,61,180991,170210,TGO
102971,3_dose,reduced_coverage_lower,15505,4512,641,202,83,26,108971,103195,TGO
103217,3_dose,reduced_coverage_lower,1154,-226,92,-17,12,-2,259905,250028,TZA
103218,3_dose,reduced_coverage_lower,4761,-485,360,-39,46,-5,467560,448443,TZA
103219,3_dose,reduced_coverage_lower,3121,-354,244,-32,31,-4,335178,320846,TZA
103220,3_dose,reduced_coverage_lower,9796,138,654,18,84,2,253707,242332,TZA
103221,3_dose,reduced_coverage_lower,1274,-202,99,-14,13,-2,145811,139724,TZA
103222,3_dose,reduced_coverage_lower,10189,-272,685,-19,88,-2,397807,379840,TZA
103223,3_dose,reduced_coverage_lower,2041,-122,132,-10,17,-1,91445,87589,TZA
103224,3_dose,reduced_coverage_lower,7635,-419,548,-20,71,-3,295797,283202,TZA
103225,3_dose,reduced_coverage_lower,1295,-279,111,-19,14,-2,248391,237939,TZA
103226,3_dose,reduced_coverage_lower,4885,-87,330,-1,43,-0,145085,139241,TZA
103227,3_dose,reduced_coverage_lower,1601,-449,129,-32,17,-4,234737,224325,TZA
103228,3_dose,reduced_coverage_lower,3029,-249,224,-18,29,-2,303546,290054,TZA
103229,3_dose,reduced_coverage_lower,6182,-558,492,-45,64,-6,422829,406632,TZA
103230,3_dose,reduced_coverage_lower,8707,-387,593,-28,76,-4,343459,327946,TZA
103231,3_dose,reduced_coverage_lower,5038,-72,330,-4,43,-0,209255,200402,TZA
103232,3_dose,reduced_coverage_lower,11204,-26,694,5,90,1,418031,399210,TZA
103233,3_dose,reduced_coverage_lower,1235,-97,84,-7,11,-1,91600,87991,TZA
103234,3_dose,reduced_coverage_lower,407,-40,29,-3,4,-0,43754,42117,TZA
103235,3_dose,reduced_coverage_lower,392,-59,25,-4,3,-1,44999,43021,TZA
103236,3_dose,reduced_coverage_lower,3603,-206,271,-10,35,-1,173377,166185,TZA
103237,3_dose,reduced_coverage_lower,1574,-198,122,-15,16,-2,161041,154260,TZA
103238,3_dose,reduced_coverage_lower,4544,-333,302,-18,39,-2,217878,208782,TZA
103239,3_dose,reduced_coverage_lower,4384,-410,332,-23,43,-3,277779,267269,TZA
103240,3_dose,reduced_coverage_lower,2247,-426,187,-22,24,-3,282539,271284,TZA
103241,3_dose,reduced_coverage_lower,1723,-165,139,-14,18,-2,219793,210712,TZA
103242,3_dose,reduced_coverage_lower,6018,-492,455,-36,59,-5,388363,372943,TZA
103243,3_dose,reduced_coverage_lower,3320,-513,263,-36,34,-5,302464,290186,TZA
103244,3_dose,reduced_coverage_lower,185,-24,14,-2,2,-0,25297,24360,TZA
103245,3_dose,reduced_coverage_lower,199,-17,15,-1,2,-0,16956,16225,TZA
103246,3_dose,reduced_coverage_lower,340,-37,24,-3,3,-0,36803,35273,TZA
103247,3_dose,reduced_coverage_lower,4725,998,212,48,27,6,44801,42998,UGA
103248,3_dose,reduced_coverage_lower,31767,10734,1081,321,140,41,153858,145254,UGA
103249,3_dose,reduced_coverage_lower,18112,3271,873,174,113,22,190597,182647,UGA
103250,3_dose,reduced_coverage_lower,11736,3644,436,128,56,17,60933,58057,UGA
103251,3_dose,reduced_coverage_lower,3209,445,175,30,23,4,48098,45981,UGA
103252,3_dose,reduced_coverage_lower,10060,933,591,87,76,11,175097,168029,UGA
103253,3_dose,reduced_coverage_lower,7586,2545,248,66,32,8,35531,33804,UGA
103254,3_dose,reduced_coverage_lower,21693,6766,775,203,100,26,113631,108046,UGA
103255,3_dose,reduced_coverage_lower,9581,2566,403,111,52,14,81700,77768,UGA
103256,3_dose,reduced_coverage_lower,39258,11482,1230,346,159,45,171936,162263,UGA
103257,3_dose,reduced_coverage_lower,19536,6772,655,201,84,26,96530,91882,UGA
103258,3_dose,reduced_coverage_lower,187,-8,13,-1,2,-0,6769,6491,UGA
103259,3_dose,reduced_coverage_lower,5668,963,317,62,41,8,81419,78063,UGA
103260,3_dose,reduced_coverage_lower,7578,2873,235,74,30,10,33062,31352,UGA
103261,3_dose,reduced_coverage_lower,330,40,17,3,2,0,5244,5020,UGA
103262,3_dose,reduced_coverage_lower,6883,-141,489,-15,63,-2,291448,280186,UGA
103263,3_dose,reduced_coverage_lower,43220,13442,1284,381,166,49,172187,162014,UGA
103264,3_dose,reduced_coverage_lower,5403,936,286,56,37,7,65575,62872,UGA
103265,3_dose,reduced_coverage_lower,2513,106,146,9,19,1,48047,46139,UGA
103266,3_dose,reduced_coverage_lower,2230,282,130,19,17,2,40115,38519,UGA
103267,3_dose,reduced_coverage_lower,5271,337,347,29,45,4,119395,114391,UGA
103268,3_dose,reduced_coverage_lower,22581,7718,663,167,86,22,72571,67968,UGA
103269,3_dose,reduced_coverage_lower,14116,5238,483,144,62,19,71433,67806,UGA
103270,3_dose,reduced_coverage_lower,11418,2235,493,117,64,15,97602,93611,UGA
103271,3_dose,reduced_coverage_lower,3908,776,207,44,27,6,54170,52055,UGA
103272,3_dose,reduced_coverage_lower,236,10,16,1,2,0,6809,6545,UGA
103273,3_dose,reduced_coverage_lower,12170,4065,460,131,59,17,67538,63831,UGA
103274,3_dose,reduced_coverage_lower,41758,14444,1143,324,147,42,143722,133596,UGA
103275,3_dose,reduced_coverage_lower,19615,6397,653,193,84,25,95344,91070,UGA
103276,3_dose,reduced_coverage_lower,9338,1949,443,102,57,13,89157,85435,UGA
103279,3_dose,reduced_coverage_lower,35222,11468,1046,320,135,41,154899,145676,UGA
103280,3_dose,reduced_coverage_lower,13189,3129,577,149,74,19,115439,110317,UGA
103281,3_dose,reduced_coverage_lower,17945,3352,820,195,106,25,187623,179855,UGA
103282,3_dose,reduced_coverage_lower,18695,5573,682,193,88,25,109341,104059,UGA
103283,3_dose,reduced_coverage_lower,9218,3056,312,92,40,12,45815,43560,UGA
103284,3_dose,reduced_coverage_lower,12268,2429,706,134,91,17,174686,167569,UGA
103285,3_dose,reduced_coverage_lower,16263,2203,968,153,125,20,250211,240334,UGA
103286,3_dose,reduced_coverage_lower,13445,4937,409,114,53,15,44891,41870,UGA
103287,3_dose,reduced_coverage_lower,3141,353,162,27,21,3,47048,45188,UGA
103288,3_dose,reduced_coverage_lower,6778,679,370,43,48,5,97571,93296,UGA
103289,3_dose,reduced_coverage_lower,12478,2088,665,135,86,17,165717,159007,UGA
103290,3_dose,reduced_coverage_lower,20574,4629,958,215,124,28,189917,182471,UGA
103291,3_dose,reduced_coverage_lower,8413,2671,268,81,35,10,37314,35287,UGA
103292,3_dose,reduced_coverage_lower,4406,1182,178,50,23,6,31031,29689,UGA
103293,3_dose,reduced_coverage_lower,19861,6137,644,199,83,26,95584,90621,UGA
103294,3_dose,reduced_coverage_lower,3727,186,249,13,32,2,92796,88873,UGA
103295,3_dose,reduced_coverage_lower,17607,5567,633,168,82,22,79161,74805,UGA
103296,3_dose,reduced_coverage_lower,26984,9002,884,253,114,33,124787,119355,UGA
103297,3_dose,reduced_coverage_lower,13818,3037,582,148,75,19,111289,106995,UGA
103298,3_dose,reduced_coverage_lower,3587,421,225,28,29,4,60279,57860,UGA
103299,3_dose,reduced_coverage_lower,5058,1096,214,58,28,7,43561,41641,UGA
103300,3_dose,reduced_coverage_lower,4245,747,230,43,30,5,56354,53907,UGA
103301,3_dose,reduced_coverage_lower,16727,5310,621,180,80,23,89338,84727,UGA
103302,3_dose,reduced_coverage_lower,25943,9011,817,258,105,33,129357,123672,UGA
103303,3_dose,reduced_coverage_lower,9972,178,607,20,78,3,243357,233897,UGA
103304,3_dose,reduced_coverage_lower,5708,1144,270,63,35,8,62061,59327,UGA
103591,3_dose,reduced_coverage_lower,35601,8886,1588,408,205,53,260582,250694,ZMB
103592,3_dose,reduced_coverage_lower,59605,18427,2505,723,323,93,372159,357748,ZMB
103593,3_dose,reduced_coverage_lower,52565,16493,2045,622,264,80,306224,294848,ZMB
103594,3_dose,reduced_coverage_lower,74797,33080,1952,588,252,76,185360,176333,ZMB
103595,3_dose,reduced_coverage_lower,16917,688,1026,69,132,9,396548,382153,ZMB
103596,3_dose,reduced_coverage_lower,53311,24637,1457,471,188,61,140216,133815,ZMB
103597,3_dose,reduced_coverage_lower,40119,16603,1220,403,157,52,132900,127212,ZMB
103598,3_dose,reduced_coverage_lower,60621,25092,1834,629,237,81,211069,201783,ZMB
103599,3_dose,reduced_coverage_lower,7772,-227,539,-15,70,-2,306748,295016,ZMB
103600,3_dose,reduced_coverage_lower,29083,9183,1244,354,160,46,166890,160637,ZMB
100035,3_dose,reduced_coverage_upper,793,-138,60,-10,8,-1,62015,59847,AGO
100036,3_dose,reduced_coverage_upper,1185,-429,81,-37,10,-5,305512,293858,AGO
100037,3_dose,reduced_coverage_upper,7617,-65,474,16,61,2,200658,190987,AGO
100038,3_dose,reduced_coverage_upper,1554,-163,92,-13,12,-2,77150,73878,AGO
100039,3_dose,reduced_coverage_upper,2527,-33,136,0,18,0,69494,66290,AGO
100040,3_dose,reduced_coverage_upper,2479,85,158,8,20,1,67002,63867,AGO
100041,3_dose,reduced_coverage_upper,7522,-357,425,-26,55,-3,231104,221991,AGO
100042,3_dose,reduced_coverage_upper,993,-229,69,-15,9,-2,113010,108757,AGO
100043,3_dose,reduced_coverage_upper,1024,-525,76,-47,10,-6,284820,274715,AGO
100044,3_dose,reduced_coverage_upper,1298,-813,103,-75,13,-10,366991,352877,AGO
100045,3_dose,reduced_coverage_upper,2749,-2040,198,-150,26,-19,886842,850793,AGO
100046,3_dose,reduced_coverage_upper,2544,-336,158,-24,20,-3,135286,129870,AGO
100047,3_dose,reduced_coverage_upper,886,-182,57,-11,7,-1,66684,63930,AGO
100048,3_dose,reduced_coverage_upper,2649,-265,182,-14,23,-2,132217,126980,AGO
100049,3_dose,reduced_coverage_upper,3400,-54,212,1,27,0,99204,94944,AGO
100050,3_dose,reduced_coverage_upper,110,-41,9,-4,1,-0,57367,55152,AGO
100051,3_dose,reduced_coverage_upper,4101,-359,265,-33,34,-4,194886,186571,AGO
100052,3_dose,reduced_coverage_upper,1209,-214,82,-17,11,-2,69271,66572,AGO
100176,3_dose,reduced_coverage_upper,2644,-5,175,2,23,0,64251,61772,BDI
100177,3_dose,reduced_coverage_upper,1957,-191,139,-11,18,-1,100112,96792,BDI
100178,3_dose,reduced_coverage_upper,1903,-151,132,-9,17,-1,89444,85999,BDI
100179,3_dose,reduced_coverage_upper,1578,-125,108,-10,14,-1,60705,58360,BDI
100180,3_dose,reduced_coverage_upper,6737,1578,276,67,36,9,43489,41484,BDI
100181,3_dose,reduced_coverage_upper,6525,749,348,54,45,7,87565,83930,BDI
100182,3_dose,reduced_coverage_upper,8061,676,439,49,57,6,120775,115651,BDI
100183,3_dose,reduced_coverage_upper,8909,1809,423,102,55,13,78940,75359,BDI
100184,3_dose,reduced_coverage_upper,6213,589,375,53,48,7,106012,101677,BDI
100185,3_dose,reduced_coverage_upper,17540,4329,768,193,99,25,120608,114978,BDI
100186,3_dose,reduced_coverage_upper,3154,182,197,17,25,2,65909,63309,BDI
100187,3_dose,reduced_coverage_upper,1377,-22,88,1,11,0,39606,38153,BDI
100188,3_dose,reduced_coverage_upper,17135,4044,746,180,96,23,125924,120434,BDI
100189,3_dose,reduced_coverage_upper,919,20,60,1,8,0,20869,20026,BDI
100190,3_dose,reduced_coverage_upper,13179,2690,625,135,81,17,125936,120629,BDI
100191,3_dose,reduced_coverage_upper,4967,794,287,43,37,6,61087,58670,BDI
100192,3_dose,reduced_coverage_upper,9839,1981,463,101,60,13,80453,76666,BDI
100196,3_dose,reduced_coverage_upper,15820,4058,593,160,76,21,98259,92940,BEN
100197,3_dose,reduced_coverage_upper,14189,4243,576,166,74,21,100932,95972,BEN
100198,3_dose,reduced_coverage_upper,27748,6855,1146,304,148,39,212124,201301,BEN
100199,3_dose,reduced_coverage_upper,19247,4915,826,218,107,28,137826,131636,BEN
100200,3_dose,reduced_coverage_upper,14886,4359,571,160,74,21,101452,95948,BEN
100201,3_dose,reduced_coverage_upper,12913,4462,439,124,57,16,64501,60811,BEN
100202,3_dose,reduced_coverage_upper,22834,6303,680,205,88,26,103212,97305,BEN
100203,3_dose,reduced_coverage_upper,1265,119,80,10,10,1,28561,27309,BEN
100204,3_dose,reduced_coverage_upper,14660,5686,448,131,58,17,62312,59048,BEN
100205,3_dose,reduced_coverage_upper,10339,1693,539,110,70,14,130944,125654,BEN
100206,3_dose,reduced_coverage_upper,7643,1790,366,89,47,11,76738,72812,BEN
100207,3_dose,reduced_coverage_upper,15096,4449,614,166,79,21,110421,104592,BEN
100211,3_dose,reduced_coverage_upper,83555,40576,2201,719,284,93,246044,233210,BFA
100212,3_dose,reduced_coverage_upper,25496,10209,757,253,98,33,92765,88722,BFA
100213,3_dose,reduced_coverage_upper,21299,3528,1171,200,151,26,313904,300429,BFA
100214,3_dose,reduced_coverage_upper,49421,18612,1531,511,197,66,193558,184692,BFA
100215,3_dose,reduced_coverage_upper,58657,22421,1664,551,215,71,199469,191132,BFA
100216,3_dose,reduced_coverage_upper,50206,20689,1612,517,208,67,198253,189526,BFA
100217,3_dose,reduced_coverage_upper,21812,7884,756,243,98,31,109768,105001,BFA
100218,3_dose,reduced_coverage_upper,64591,31743,1752,572,226,74,204839,193512,BFA
100219,3_dose,reduced_coverage_upper,64872,26590,1914,650,247,84,252562,241730,BFA
100220,3_dose,reduced_coverage_upper,56480,23163,1709,522,220,67,201026,191905,BFA
100221,3_dose,reduced_coverage_upper,23480,9294,804,271,104,35,116811,111908,BFA
100222,3_dose,reduced_coverage_upper,51189,22274,1475,447,190,58,164352,156166,BFA
100223,3_dose,reduced_coverage_upper,44647,21695,1061,324,137,42,103919,98307,BFA
100409,3_dose,reduced_coverage_upper,458,70,19,3,2,0,5426,5148,CAF
100410,3_dose,reduced_coverage_upper,2511,588,98,18,13,2,26661,25290,CAF
100411,3_dose,reduced_coverage_upper,5334,1800,155,26,20,3,31427,29562,CAF
100412,3_dose,reduced_coverage_upper,1204,323,33,6,4,1,6831,6446,CAF
100413,3_dose,reduced_coverage_upper,1031,125,44,6,6,1,10989,10418,CAF
100414,3_dose,reduced_coverage_upper,2380,502,74,14,10,2,15145,14264,CAF
100415,3_dose,reduced_coverage_upper,3999,1050,130,29,17,4,30966,29493,CAF
100416,3_dose,reduced_coverage_upper,4290,675,162,30,21,4,46077,43597,CAF
100417,3_dose,reduced_coverage_upper,4341,1223,111,18,14,2,20614,19301,CAF
