DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100529,3_dose,reduced_coverage_lower,581,50,6,459395,CMR
100530,3_dose,reduced_coverage_lower,6298,429,55,364711,CMR
100531,3_dose,reduced_coverage_lower,1570,130,17,211467,CMR
100532,3_dose,reduced_coverage_lower,4986,362,47,307295,CMR
100533,3_dose,reduced_coverage_lower,3356,255,33,328354,CMR
100534,3_dose,reduced_coverage_lower,8286,336,43,83760,CMR
100535,3_dose,reduced_coverage_lower,8400,502,65,208983,CMR
100536,3_dose,reduced_coverage_lower,26391,627,81,136909,COD
100537,3_dose,reduced_coverage_lower,14979,717,92,212409,COD
100538,3_dose,reduced_coverage_lower,46599,1560,201,312354,COD
100539,3_dose,reduced_coverage_lower,39721,1616,208,415672,COD
100540,3_dose,reduced_coverage_lower,148568,4097,529,893718,COD
100541,3_dose,reduced_coverage_lower,97263,2833,365,563132,COD
100542,3_dose,reduced_coverage_lower,19387,996,129,386164,COD
100543,3_dose,reduced_coverage_lower,35282,1550,200,441405,COD
100544,3_dose,reduced_coverage_lower,10488,696,90,391630,COD
100545,3_dose,reduced_coverage_lower,42866,2355,304,960396,COD
100546,3_dose,reduced_coverage_lower,42283,1727,223,410017,COD
100547,3_dose,reduced_coverage_lower,9674,584,75,238878,COD
100548,3_dose,reduced_coverage_lower,20017,1191,154,636868,COD
100549,3_dose,reduced_coverage_lower,45155,1449,187,342318,COD
100550,3_dose,reduced_coverage_lower,49128,1376,177,268456,COD
100551,3_dose,reduced_coverage_lower,22171,883,114,213660,COD
100552,3_dose,reduced_coverage_lower,39835,1276,165,271134,COD
100553,3_dose,reduced_coverage_lower,9827,563,73,216045,COD
100554,3_dose,reduced_coverage_lower,14471,927,120,598343,COD
100555,3_dose,reduced_coverage_lower,28764,807,104,156740,COD
100556,3_dose,reduced_coverage_lower,19763,981,127,317364,COD
100557,3_dose,reduced_coverage_lower,16469,914,118,405122,COD
100558,3_dose,reduced_coverage_lower,25080,1044,135,294432,COD
100559,3_dose,reduced_coverage_lower,50895,1497,193,286301,COD
100560,3_dose,reduced_coverage_lower,61602,1809,233,370079,COD
100561,3_dose,reduced_coverage_lower,17883,660,85,148815,COD
100562,3_dose,reduced_coverage_lower,768,52,7,43607,COG
100563,3_dose,reduced_coverage_lower,1300,90,12,79954,COG
100564,3_dose,reduced_coverage_lower,523,31,4,20494,COG
100565,3_dose,reduced_coverage_lower,298,17,2,7944,COG
100566,3_dose,reduced_coverage_lower,2889,174,23,83295,COG
100567,3_dose,reduced_coverage_lower,360,22,3,11517,COG
100568,3_dose,reduced_coverage_lower,479,26,3,13377,COG
100569,3_dose,reduced_coverage_lower,1422,77,10,35024,COG
100570,3_dose,reduced_coverage_lower,506,33,4,26220,COG
100571,3_dose,reduced_coverage_lower,465,34,4,38463,COG
100572,3_dose,reduced_coverage_lower,4955,278,36,167641,COG
100573,3_dose,reduced_coverage_lower,574,30,4,10666,COG
100935,3_dose,reduced_coverage_lower,31,3,0,68881,GAB
100936,3_dose,reduced_coverage_lower,-3,-0,-0,23717,GAB
100937,3_dose,reduced_coverage_lower,2,0,0,5738,GAB
100938,3_dose,reduced_coverage_lower,8,1,0,9361,GAB
100939,3_dose,reduced_coverage_lower,-1,-0,-0,4241,GAB
100940,3_dose,reduced_coverage_lower,-5,-0,-0,6100,GAB
100941,3_dose,reduced_coverage_lower,4,0,0,6269,GAB
100942,3_dose,reduced_coverage_lower,6,0,0,12207,GAB
100943,3_dose,reduced_coverage_lower,14,1,0,14961,GAB
100975,3_dose,reduced_coverage_lower,53110,2181,281,466948,GHA
100976,3_dose,reduced_coverage_lower,59835,1595,206,224395,GHA
100977,3_dose,reduced_coverage_lower,62934,1327,171,207702,GHA
100978,3_dose,reduced_coverage_lower,93154,1787,231,257746,GHA
100979,3_dose,reduced_coverage_lower,19219,1027,132,332646,GHA
100980,3_dose,reduced_coverage_lower,62417,1425,184,241400,GHA
100981,3_dose,reduced_coverage_lower,9512,432,56,102244,GHA
100982,3_dose,reduced_coverage_lower,13773,379,49,66541,GHA
100983,3_dose,reduced_coverage_lower,76489,1444,186,212102,GHA
100984,3_dose,reduced_coverage_lower,79460,1596,206,224210,GHA
100985,3_dose,reduced_coverage_lower,5597,255,33,135933,GIN
100986,3_dose,reduced_coverage_lower,4511,269,35,183413,GIN
100987,3_dose,reduced_coverage_lower,13646,209,27,106418,GIN
100988,3_dose,reduced_coverage_lower,19200,500,64,196396,GIN
100989,3_dose,reduced_coverage_lower,28960,700,90,215986,GIN
100990,3_dose,reduced_coverage_lower,3290,160,21,125990,GIN
100991,3_dose,reduced_coverage_lower,12681,303,39,108726,GIN
100992,3_dose,reduced_coverage_lower,55447,828,107,304024,GIN
101013,3_dose,reduced_coverage_lower,164,8,1,10907,GNQ
101014,3_dose,reduced_coverage_lower,555,24,3,14280,GNQ
101015,3_dose,reduced_coverage_lower,409,21,3,23151,GNQ
101016,3_dose,reduced_coverage_lower,258,15,2,13260,GNQ
101461,3_dose,reduced_coverage_lower,8,2,0,58456,KEN
101462,3_dose,reduced_coverage_lower,-11,-1,-0,92459,KEN
101463,3_dose,reduced_coverage_lower,5254,350,45,192952,KEN
101464,3_dose,reduced_coverage_lower,12142,402,52,86881,KEN
101465,3_dose,reduced_coverage_lower,47,4,1,20872,KEN
101466,3_dose,reduced_coverage_lower,158,13,2,74251,KEN
101467,3_dose,reduced_coverage_lower,160,14,2,62914,KEN
101468,3_dose,reduced_coverage_lower,3621,234,30,125090,KEN
101469,3_dose,reduced_coverage_lower,38,3,0,16663,KEN
101470,3_dose,reduced_coverage_lower,73,6,1,55084,KEN
101471,3_dose,reduced_coverage_lower,7231,437,56,192309,KEN
101472,3_dose,reduced_coverage_lower,-46,-4,-1,89985,KEN
101473,3_dose,reduced_coverage_lower,98,9,1,96660,KEN
101474,3_dose,reduced_coverage_lower,3266,217,28,133714,KEN
101475,3_dose,reduced_coverage_lower,298,25,3,76797,KEN
101476,3_dose,reduced_coverage_lower,612,50,6,158150,KEN
101477,3_dose,reduced_coverage_lower,3861,257,33,142331,KEN
101478,3_dose,reduced_coverage_lower,130,12,2,136685,KEN
101479,3_dose,reduced_coverage_lower,5244,282,36,87583,KEN
101480,3_dose,reduced_coverage_lower,54,5,1,26764,KEN
101481,3_dose,reduced_coverage_lower,26,2,0,12246,KEN
101482,3_dose,reduced_coverage_lower,252,22,3,150596,KEN
101483,3_dose,reduced_coverage_lower,73,6,1,128085,KEN
101484,3_dose,reduced_coverage_lower,111,10,1,42529,KEN
101485,3_dose,reduced_coverage_lower,71,6,1,29719,KEN
101486,3_dose,reduced_coverage_lower,689,55,7,169566,KEN
101487,3_dose,reduced_coverage_lower,2840,177,23,116964,KEN
101488,3_dose,reduced_coverage_lower,1539,113,15,116672,KEN
101489,3_dose,reduced_coverage_lower,-32,-1,-0,134102,KEN
101490,3_dose,reduced_coverage_lower,3,0,0,3160,KEN
101491,3_dose,reduced_coverage_lower,109,10,1,126601,KEN
101492,3_dose,reduced_coverage_lower,407,34,4,94616,KEN
101493,3_dose,reduced_coverage_lower,-49,-4,-1,66423,KEN
101494,3_dose,reduced_coverage_lower,66,5,1,78801,KEN
101495,3_dose,reduced_coverage_lower,0,0,0,1327,KEN
101496,3_dose,reduced_coverage_lower,149,14,2,71232,KEN
101497,3_dose,reduced_coverage_lower,94,7,1,17612,KEN
101498,3_dose,reduced_coverage_lower,14245,538,69,122747,KEN
101499,3_dose,reduced_coverage_lower,151,13,2,41283,KEN
101500,3_dose,reduced_coverage_lower,173,15,2,33029,KEN
101501,3_dose,reduced_coverage_lower,125,11,1,49218,KEN
101502,3_dose,reduced_coverage_lower,381,31,4,94070,KEN
101503,3_dose,reduced_coverage_lower,1881,120,16,71790,KEN
101504,3_dose,reduced_coverage_lower,158,14,2,84391,KEN
101505,3_dose,reduced_coverage_lower,4162,213,27,81785,KEN
101506,3_dose,reduced_coverage_lower,52,5,1,52091,KEN
101507,3_dose,reduced_coverage_lower,1347,86,11,45809,KEN
101605,3_dose,reduced_coverage_lower,1439,61,8,16167,LBR
101606,3_dose,reduced_coverage_lower,2844,140,18,45472,LBR
101607,3_dose,reduced_coverage_lower,1324,49,6,11676,LBR
101608,3_dose,reduced_coverage_lower,2636,90,12,16918,LBR
101609,3_dose,reduced_coverage_lower,1856,94,12,29015,LBR
101610,3_dose,reduced_coverage_lower,1067,54,7,17556,LBR
101611,3_dose,reduced_coverage_lower,1057,40,5,8351,LBR
101612,3_dose,reduced_coverage_lower,3596,163,21,40026,LBR
101613,3_dose,reduced_coverage_lower,2351,120,15,38961,LBR
101614,3_dose,reduced_coverage_lower,1318,62,8,17288,LBR
101615,3_dose,reduced_coverage_lower,4246,267,34,140025,LBR
101616,3_dose,reduced_coverage_lower,3370,185,24,67923,LBR
101617,3_dose,reduced_coverage_lower,600,31,4,9651,LBR
101618,3_dose,reduced_coverage_lower,1328,51,7,11197,LBR
101619,3_dose,reduced_coverage_lower,1287,57,7,13684,LBR
101893,3_dose,reduced_coverage_lower,1075,85,11,327917,MLI
101894,3_dose,reduced_coverage_lower,3159,169,22,83618,MLI
101895,3_dose,reduced_coverage_lower,32878,1391,179,389631,MLI
101896,3_dose,reduced_coverage_lower,243,16,2,8054,MLI
101897,3_dose,reduced_coverage_lower,22239,1184,153,502468,MLI
101898,3_dose,reduced_coverage_lower,51377,1626,210,403724,MLI
101899,3_dose,reduced_coverage_lower,33223,1475,190,463849,MLI
101900,3_dose,reduced_coverage_lower,64905,2034,262,513680,MLI
101901,3_dose,reduced_coverage_lower,16086,452,58,113436,MLI
101969,3_dose,reduced_coverage_lower,36301,1296,167,254403,MOZ
101970,3_dose,reduced_coverage_lower,5502,351,45,160258,MOZ
101971,3_dose,reduced_coverage_lower,10353,555,72,206524,MOZ
101972,3_dose,reduced_coverage_lower,14236,779,100,255634,MOZ
101973,3_dose,reduced_coverage_lower,1964,140,18,117654,MOZ
101974,3_dose,reduced_coverage_lower,2310,183,24,278248,MOZ
101975,3_dose,reduced_coverage_lower,221553,4734,611,657842,MOZ
101976,3_dose,reduced_coverage_lower,27110,1036,134,216867,MOZ
101977,3_dose,reduced_coverage_lower,23518,1073,138,264163,MOZ
101978,3_dose,reduced_coverage_lower,31622,1366,176,329035,MOZ
101979,3_dose,reduced_coverage_lower,170502,3782,488,657295,MOZ
102012,3_dose,reduced_coverage_lower,6662,264,34,55936,MWI
102013,3_dose,reduced_coverage_lower,5850,341,44,167931,MWI
102014,3_dose,reduced_coverage_lower,5854,280,36,73343,MWI
102015,3_dose,reduced_coverage_lower,1268,81,11,46619,MWI
102016,3_dose,reduced_coverage_lower,3018,123,16,29486,MWI
102017,3_dose,reduced_coverage_lower,8607,411,53,104192,MWI
102018,3_dose,reduced_coverage_lower,8658,409,53,92881,MWI
102019,3_dose,reduced_coverage_lower,4936,216,28,47974,MWI
102020,3_dose,reduced_coverage_lower,11084,466,60,106989,MWI
102021,3_dose,reduced_coverage_lower,2,0,0,26,MWI
102022,3_dose,reduced_coverage_lower,18478,965,125,327188,MWI
102023,3_dose,reduced_coverage_lower,8938,354,46,81788,MWI
102024,3_dose,reduced_coverage_lower,15182,616,79,135783,MWI
102025,3_dose,reduced_coverage_lower,5082,266,34,76334,MWI
102026,3_dose,reduced_coverage_lower,3679,213,28,88371,MWI
102027,3_dose,reduced_coverage_lower,1409,62,8,15300,MWI
102028,3_dose,reduced_coverage_lower,13927,560,72,143542,MWI
102029,3_dose,reduced_coverage_lower,1617,76,10,17958,MWI
102030,3_dose,reduced_coverage_lower,3501,154,20,40492,MWI
102031,3_dose,reduced_coverage_lower,5992,251,32,54470,MWI
102032,3_dose,reduced_coverage_lower,3412,161,21,37321,MWI
102033,3_dose,reduced_coverage_lower,8960,350,45,76442,MWI
102034,3_dose,reduced_coverage_lower,3500,162,21,37080,MWI
102035,3_dose,reduced_coverage_lower,2373,132,17,52901,MWI
102036,3_dose,reduced_coverage_lower,3029,134,17,30386,MWI
102037,3_dose,reduced_coverage_lower,4669,223,29,59157,MWI
102038,3_dose,reduced_coverage_lower,5573,304,39,97193,MWI
102039,3_dose,reduced_coverage_lower,5274,313,40,114345,MWI
102076,3_dose,reduced_coverage_lower,-1,-0,-0,18680,NAM
102089,3_dose,reduced_coverage_lower,1090,85,11,92215,NER
102090,3_dose,reduced_coverage_lower,1101,79,10,98244,NER
102091,3_dose,reduced_coverage_lower,70910,2541,328,518280,NER
102092,3_dose,reduced_coverage_lower,58259,2950,381,786564,NER
102093,3_dose,reduced_coverage_lower,7976,528,68,302090,NER
102094,3_dose,reduced_coverage_lower,42684,2175,281,634654,NER
102095,3_dose,reduced_coverage_lower,25398,1520,196,632407,NER
102096,3_dose,reduced_coverage_lower,12472,866,112,676894,NER
102097,3_dose,reduced_coverage_lower,2842,200,26,510897,NGA
102098,3_dose,reduced_coverage_lower,53740,1423,184,494808,NGA
102099,3_dose,reduced_coverage_lower,7492,560,72,663269,NGA
102100,3_dose,reduced_coverage_lower,3018,239,31,733044,NGA
102101,3_dose,reduced_coverage_lower,21709,1339,173,810252,NGA
102102,3_dose,reduced_coverage_lower,8308,444,57,274105,NGA
102103,3_dose,reduced_coverage_lower,37878,1513,195,740897,NGA
102104,3_dose,reduced_coverage_lower,18983,1100,142,726158,NGA
102105,3_dose,reduced_coverage_lower,27911,1151,148,514301,NGA
102106,3_dose,reduced_coverage_lower,2464,207,27,692127,NGA
102107,3_dose,reduced_coverage_lower,12618,645,83,355761,NGA
102108,3_dose,reduced_coverage_lower,12249,664,86,579337,NGA
102109,3_dose,reduced_coverage_lower,21224,813,105,382889,NGA
102110,3_dose,reduced_coverage_lower,1046,89,12,565774,NGA
102111,3_dose,reduced_coverage_lower,4189,240,31,218147,NGA
102112,3_dose,reduced_coverage_lower,36416,1229,158,416875,NGA
102113,3_dose,reduced_coverage_lower,1233,98,13,673625,NGA
102114,3_dose,reduced_coverage_lower,22273,1129,146,775291,NGA
102115,3_dose,reduced_coverage_lower,84468,2440,315,1064235,NGA
102116,3_dose,reduced_coverage_lower,41423,2151,278,1648623,NGA
102117,3_dose,reduced_coverage_lower,52834,2313,298,1006951,NGA
102118,3_dose,reduced_coverage_lower,88849,1831,236,564452,NGA
102119,3_dose,reduced_coverage_lower,5071,380,49,575930,NGA
102120,3_dose,reduced_coverage_lower,26516,1004,130,431680,NGA
102121,3_dose,reduced_coverage_lower,4947,397,51,1718324,NGA
102122,3_dose,reduced_coverage_lower,21363,727,94,333186,NGA
102123,3_dose,reduced_coverage_lower,33066,1721,222,671504,NGA
102124,3_dose,reduced_coverage_lower,14882,791,102,625813,NGA
102125,3_dose,reduced_coverage_lower,22832,957,123,540521,NGA
102126,3_dose,reduced_coverage_lower,32700,1333,172,685168,NGA
102127,3_dose,reduced_coverage_lower,78546,2774,358,1003094,NGA
102128,3_dose,reduced_coverage_lower,34446,1281,165,561174,NGA
102129,3_dose,reduced_coverage_lower,1538,154,20,756395,NGA
102130,3_dose,reduced_coverage_lower,85271,1908,246,630225,NGA
102131,3_dose,reduced_coverage_lower,50264,1312,169,401534,NGA
102132,3_dose,reduced_coverage_lower,12730,698,90,408717,NGA
102133,3_dose,reduced_coverage_lower,58014,1161,150,565485,NGA
102759,3_dose,reduced_coverage_lower,33488,876,113,159088,SLE
102760,3_dose,reduced_coverage_lower,50162,1362,176,219448,SLE
102761,3_dose,reduced_coverage_lower,27012,855,110,139073,SLE
102762,3_dose,reduced_coverage_lower,5578,324,42,104715,SLE
102831,3_dose,reduced_coverage_lower,1575,72,9,185187,SSD
102832,3_dose,reduced_coverage_lower,1599,112,14,139852,SSD
102833,3_dose,reduced_coverage_lower,902,60,8,233016,SSD
102834,3_dose,reduced_coverage_lower,457,36,5,119711,SSD
102835,3_dose,reduced_coverage_lower,-22,-0,-0,144506,SSD
102836,3_dose,reduced_coverage_lower,190,17,2,101454,SSD
102837,3_dose,reduced_coverage_lower,408,30,4,170395,SSD
102838,3_dose,reduced_coverage_lower,-186,-10,-1,143172,SSD
102839,3_dose,reduced_coverage_lower,18,2,0,41956,SSD
102840,3_dose,reduced_coverage_lower,1233,76,10,108017,SSD
102944,3_dose,reduced_coverage_lower,230,19,2,40218,TCD
102945,3_dose,reduced_coverage_lower,-5,0,0,89383,TCD
102946,3_dose,reduced_coverage_lower,4,0,0,824,TCD
102947,3_dose,reduced_coverage_lower,1342,96,12,118959,TCD
102948,3_dose,reduced_coverage_lower,40,3,0,6312,TCD
102949,3_dose,reduced_coverage_lower,15,1,0,1900,TCD
102950,3_dose,reduced_coverage_lower,619,48,6,101869,TCD
102951,3_dose,reduced_coverage_lower,931,67,9,105832,TCD
102952,3_dose,reduced_coverage_lower,659,43,6,52046,TCD
102953,3_dose,reduced_coverage_lower,673,49,6,82506,TCD
102954,3_dose,reduced_coverage_lower,670,49,6,91090,TCD
102955,3_dose,reduced_coverage_lower,3542,225,29,182039,TCD
102956,3_dose,reduced_coverage_lower,2826,164,21,116127,TCD
102957,3_dose,reduced_coverage_lower,1422,94,12,137516,TCD
102958,3_dose,reduced_coverage_lower,166,9,1,101270,TCD
102959,3_dose,reduced_coverage_lower,1852,117,15,109327,TCD
102960,3_dose,reduced_coverage_lower,395,31,4,135215,TCD
102961,3_dose,reduced_coverage_lower,1077,62,8,56826,TCD
102962,3_dose,reduced_coverage_lower,343,28,4,59982,TCD
102963,3_dose,reduced_coverage_lower,729,55,7,125529,TCD
102964,3_dose,reduced_coverage_lower,0,0,0,6,TCD
102965,3_dose,reduced_coverage_lower,2668,164,21,161374,TCD
102966,3_dose,reduced_coverage_lower,405,33,4,91672,TCD
102967,3_dose,reduced_coverage_lower,11374,353,46,78899,TGO
102968,3_dose,reduced_coverage_lower,15247,479,62,100472,TGO
102969,3_dose,reduced_coverage_lower,40190,1408,182,323084,TGO
102970,3_dose,reduced_coverage_lower,37110,1062,137,172758,TGO
102971,3_dose,reduced_coverage_lower,8778,380,49,105611,TGO
103217,3_dose,reduced_coverage_lower,60,6,1,256938,TZA
103218,3_dose,reduced_coverage_lower,1806,154,20,456319,TZA
103219,3_dose,reduced_coverage_lower,600,52,7,330649,TZA
103220,3_dose,reduced_coverage_lower,2303,181,23,246010,TZA
103221,3_dose,reduced_coverage_lower,171,15,2,143516,TZA
103222,3_dose,reduced_coverage_lower,2948,221,28,388360,TZA
103223,3_dose,reduced_coverage_lower,567,46,6,89669,TZA
103224,3_dose,reduced_coverage_lower,1924,153,20,289776,TZA
103225,3_dose,reduced_coverage_lower,3,1,0,241300,TZA
103226,3_dose,reduced_coverage_lower,1859,142,18,144150,TZA
103227,3_dose,reduced_coverage_lower,275,24,3,231351,TZA
103228,3_dose,reduced_coverage_lower,447,39,5,296542,TZA
103229,3_dose,reduced_coverage_lower,1118,100,13,413116,TZA
103230,3_dose,reduced_coverage_lower,1657,149,19,331965,TZA
103231,3_dose,reduced_coverage_lower,1231,103,13,204727,TZA
103232,3_dose,reduced_coverage_lower,4371,344,44,406133,TZA
103233,3_dose,reduced_coverage_lower,211,19,2,89060,TZA
103234,3_dose,reduced_coverage_lower,79,7,1,42733,TZA
103235,3_dose,reduced_coverage_lower,33,3,0,44235,TZA
103236,3_dose,reduced_coverage_lower,606,59,8,170498,TZA
103237,3_dose,reduced_coverage_lower,374,34,4,157226,TZA
103238,3_dose,reduced_coverage_lower,1173,97,12,212907,TZA
103239,3_dose,reduced_coverage_lower,732,67,9,272516,TZA
103240,3_dose,reduced_coverage_lower,646,53,7,275493,TZA
103241,3_dose,reduced_coverage_lower,16,4,1,213799,TZA
103242,3_dose,reduced_coverage_lower,947,76,10,376992,TZA
103243,3_dose,reduced_coverage_lower,433,38,5,296860,TZA
103244,3_dose,reduced_coverage_lower,44,4,0,24780,TZA
103245,3_dose,reduced_coverage_lower,42,4,0,16510,TZA
103246,3_dose,reduced_coverage_lower,32,3,0,35808,TZA
103247,3_dose,reduced_coverage_lower,2522,138,18,43821,UGA
103248,3_dose,reduced_coverage_lower,18001,664,86,150776,UGA
103249,3_dose,reduced_coverage_lower,9830,535,69,186518,UGA
103250,3_dose,reduced_coverage_lower,7660,304,39,59759,UGA
103251,3_dose,reduced_coverage_lower,1161,79,10,47755,UGA
103252,3_dose,reduced_coverage_lower,4156,277,36,172502,UGA
103253,3_dose,reduced_coverage_lower,4112,143,18,34806,UGA
103254,3_dose,reduced_coverage_lower,12393,515,66,110285,UGA
103255,3_dose,reduced_coverage_lower,4592,239,31,79098,UGA
103256,3_dose,reduced_coverage_lower,20743,719,93,168358,UGA
103257,3_dose,reduced_coverage_lower,11030,404,52,94721,UGA
103258,3_dose,reduced_coverage_lower,27,2,0,6643,UGA
103259,3_dose,reduced_coverage_lower,2281,138,18,80051,UGA
103260,3_dose,reduced_coverage_lower,4041,143,19,31515,UGA
103261,3_dose,reduced_coverage_lower,136,9,1,5126,UGA
103262,3_dose,reduced_coverage_lower,449,40,5,285632,UGA
103263,3_dose,reduced_coverage_lower,24567,751,97,167462,UGA
103264,3_dose,reduced_coverage_lower,2446,142,18,62971,UGA
103265,3_dose,reduced_coverage_lower,903,63,8,46882,UGA
103266,3_dose,reduced_coverage_lower,575,41,5,39677,UGA
103267,3_dose,reduced_coverage_lower,1598,121,16,116501,UGA
103268,3_dose,reduced_coverage_lower,12313,342,44,70482,UGA
103269,3_dose,reduced_coverage_lower,7814,282,36,69502,UGA
103270,3_dose,reduced_coverage_lower,5421,286,37,95709,UGA
103271,3_dose,reduced_coverage_lower,1392,96,12,53246,UGA
103272,3_dose,reduced_coverage_lower,94,7,1,6642,UGA
103273,3_dose,reduced_coverage_lower,6955,285,37,65909,UGA
103274,3_dose,reduced_coverage_lower,18116,484,62,139741,UGA
103275,3_dose,reduced_coverage_lower,10778,421,54,94179,UGA
103276,3_dose,reduced_coverage_lower,3558,201,26,87074,UGA
103279,3_dose,reduced_coverage_lower,18521,639,82,152414,UGA
103280,3_dose,reduced_coverage_lower,6091,317,41,112106,UGA
103281,3_dose,reduced_coverage_lower,8202,485,63,184018,UGA
103282,3_dose,reduced_coverage_lower,10330,435,56,105902,UGA
103283,3_dose,reduced_coverage_lower,3922,162,21,45160,UGA
103284,3_dose,reduced_coverage_lower,5975,380,49,172428,UGA
103285,3_dose,reduced_coverage_lower,7327,457,59,242726,UGA
103286,3_dose,reduced_coverage_lower,8828,233,30,43346,UGA
103287,3_dose,reduced_coverage_lower,1543,100,13,45920,UGA
103288,3_dose,reduced_coverage_lower,2440,161,21,94980,UGA
103289,3_dose,reduced_coverage_lower,4954,304,39,163746,UGA
103290,3_dose,reduced_coverage_lower,10598,550,71,186987,UGA
103291,3_dose,reduced_coverage_lower,4804,172,22,36425,UGA
103292,3_dose,reduced_coverage_lower,2372,116,15,30388,UGA
103293,3_dose,reduced_coverage_lower,11365,445,57,91978,UGA
103294,3_dose,reduced_coverage_lower,1214,95,12,90110,UGA
103295,3_dose,reduced_coverage_lower,10314,394,51,77243,UGA
103296,3_dose,reduced_coverage_lower,16291,582,75,122605,UGA
103297,3_dose,reduced_coverage_lower,6347,310,40,109044,UGA
103298,3_dose,reduced_coverage_lower,1426,89,11,59133,UGA
103299,3_dose,reduced_coverage_lower,2392,122,16,42073,UGA
103300,3_dose,reduced_coverage_lower,1815,110,14,54852,UGA
103301,3_dose,reduced_coverage_lower,10092,398,51,87889,UGA
103302,3_dose,reduced_coverage_lower,12920,530,68,126304,UGA
103303,3_dose,reduced_coverage_lower,3431,237,31,238539,UGA
103304,3_dose,reduced_coverage_lower,2672,149,19,60445,UGA
103591,3_dose,reduced_coverage_lower,20537,1027,133,255569,ZMB
103592,3_dose,reduced_coverage_lower,31784,1488,192,366436,ZMB
103593,3_dose,reduced_coverage_lower,30454,1310,169,299310,ZMB
103594,3_dose,reduced_coverage_lower,48247,1214,157,180121,ZMB
103595,3_dose,reduced_coverage_lower,5321,380,49,389770,ZMB
103596,3_dose,reduced_coverage_lower,35876,890,115,136091,ZMB
103597,3_dose,reduced_coverage_lower,23380,746,96,129370,ZMB
103598,3_dose,reduced_coverage_lower,34791,1134,146,206803,ZMB
103599,3_dose,reduced_coverage_lower,1994,160,21,298978,ZMB
103600,3_dose,reduced_coverage_lower,15433,706,91,164243,ZMB
100035,3_dose,reduced_coverage_upper,94,8,1,60435,AGO
100036,3_dose,reduced_coverage_upper,-12,-2,-0,301084,AGO
100037,3_dose,reduced_coverage_upper,2872,190,24,195036,AGO
100038,3_dose,reduced_coverage_upper,389,28,4,74697,AGO
100039,3_dose,reduced_coverage_upper,1269,77,10,67844,AGO
100040,3_dose,reduced_coverage_upper,655,47,6,64672,AGO
100041,3_dose,reduced_coverage_upper,1223,75,10,225183,AGO
100042,3_dose,reduced_coverage_upper,147,12,2,110260,AGO
100043,3_dose,reduced_coverage_upper,56,5,1,278756,AGO
100044,3_dose,reduced_coverage_upper,167,15,2,361741,AGO
100045,3_dose,reduced_coverage_upper,470,38,5,865374,AGO
100046,3_dose,reduced_coverage_upper,513,41,5,132574,AGO
100047,3_dose,reduced_coverage_upper,57,5,1,65806,AGO
100048,3_dose,reduced_coverage_upper,876,60,8,130370,AGO
100049,3_dose,reduced_coverage_upper,1162,83,11,96716,AGO
100050,3_dose,reduced_coverage_upper,-13,-1,-0,56438,AGO
100051,3_dose,reduced_coverage_upper,806,71,9,190909,AGO
100052,3_dose,reduced_coverage_upper,127,12,2,67561,AGO
100176,3_dose,reduced_coverage_upper,771,61,8,62897,BDI
100177,3_dose,reduced_coverage_upper,199,20,3,98287,BDI
100178,3_dose,reduced_coverage_upper,88,7,1,87772,BDI
100179,3_dose,reduced_coverage_upper,236,20,3,59487,BDI
100180,3_dose,reduced_coverage_upper,3246,155,20,42573,BDI
100181,3_dose,reduced_coverage_upper,2218,148,19,84844,BDI
100182,3_dose,reduced_coverage_upper,3599,234,30,117893,BDI
100183,3_dose,reduced_coverage_upper,4252,226,29,77193,BDI
100184,3_dose,reduced_coverage_upper,2692,176,23,103889,BDI
100185,3_dose,reduced_coverage_upper,8966,425,55,117111,BDI
100186,3_dose,reduced_coverage_upper,1103,81,10,64903,BDI
100187,3_dose,reduced_coverage_upper,401,28,4,39356,BDI
100188,3_dose,reduced_coverage_upper,8417,403,52,123928,BDI
100189,3_dose,reduced_coverage_upper,296,22,3,20626,BDI
100190,3_dose,reduced_coverage_upper,5473,321,41,121399,BDI
100191,3_dose,reduced_coverage_upper,2061,132,17,59541,BDI
100192,3_dose,reduced_coverage_upper,4923,242,31,79549,BDI
100196,3_dose,reduced_coverage_upper,9202,402,52,95604,BEN
100197,3_dose,reduced_coverage_upper,8129,370,48,98154,BEN
100198,3_dose,reduced_coverage_upper,13624,640,82,207726,BEN
100199,3_dose,reduced_coverage_upper,10817,473,61,134472,BEN
100200,3_dose,reduced_coverage_upper,7278,341,44,98501,BEN
100201,3_dose,reduced_coverage_upper,7246,269,35,61819,BEN
100202,3_dose,reduced_coverage_upper,14827,483,62,99083,BEN
100203,3_dose,reduced_coverage_upper,445,30,4,28030,BEN
100204,3_dose,reduced_coverage_upper,8963,295,38,61165,BEN
100205,3_dose,reduced_coverage_upper,5584,323,42,127390,BEN
100206,3_dose,reduced_coverage_upper,3164,152,20,74828,BEN
100207,3_dose,reduced_coverage_upper,8379,394,51,107290,BEN
100211,3_dose,reduced_coverage_upper,60683,1455,188,239921,BFA
100212,3_dose,reduced_coverage_upper,17564,547,71,89569,BFA
100213,3_dose,reduced_coverage_upper,10638,650,84,306645,BFA
100214,3_dose,reduced_coverage_upper,32239,1017,131,188260,BFA
100215,3_dose,reduced_coverage_upper,35249,1076,139,197138,BFA
100216,3_dose,reduced_coverage_upper,37711,1114,144,192291,BFA
