DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100192,3_dose,reduced_coverage_lower,6931,297,38,82282,BDI
100196,3_dose,reduced_coverage_lower,12504,461,59,99703,BEN
100197,3_dose,reduced_coverage_lower,11948,460,59,101470,BEN
100198,3_dose,reduced_coverage_lower,18539,778,100,215691,BEN
100199,3_dose,reduced_coverage_lower,14225,526,68,139746,BEN
100200,3_dose,reduced_coverage_lower,10963,412,53,102932,BEN
100201,3_dose,reduced_coverage_lower,10997,344,44,64630,BEN
100202,3_dose,reduced_coverage_lower,20424,581,75,103732,BEN
100203,3_dose,reduced_coverage_lower,580,38,5,29041,BEN
100204,3_dose,reduced_coverage_lower,12145,320,41,63732,BEN
100205,3_dose,reduced_coverage_lower,7251,368,47,132496,BEN
100206,3_dose,reduced_coverage_lower,4926,215,28,77588,BEN
100207,3_dose,reduced_coverage_lower,11028,442,57,111231,BEN
100211,3_dose,reduced_coverage_lower,80334,1510,195,252436,BFA
100212,3_dose,reduced_coverage_lower,25144,621,80,94328,BFA
100213,3_dose,reduced_coverage_lower,15498,835,108,322994,BFA
100214,3_dose,reduced_coverage_lower,42251,1062,137,197942,BFA
100215,3_dose,reduced_coverage_lower,48576,1158,149,206374,BFA
100216,3_dose,reduced_coverage_lower,49292,1273,164,202806,BFA
100217,3_dose,reduced_coverage_lower,20572,617,80,112219,BFA
100218,3_dose,reduced_coverage_lower,51570,1014,131,209360,BFA
100219,3_dose,reduced_coverage_lower,55796,1476,190,258757,BFA
100220,3_dose,reduced_coverage_lower,48991,1107,143,204812,BFA
100221,3_dose,reduced_coverage_lower,19876,590,76,120017,BFA
100222,3_dose,reduced_coverage_lower,49674,1035,133,166828,BFA
100223,3_dose,reduced_coverage_lower,35064,568,73,105909,BFA
100409,3_dose,reduced_coverage_lower,333,14,2,5363,CAF
100410,3_dose,reduced_coverage_lower,1748,63,8,26625,CAF
100411,3_dose,reduced_coverage_lower,3718,78,10,31054,CAF
100412,3_dose,reduced_coverage_lower,996,24,3,6816,CAF
100413,3_dose,reduced_coverage_lower,790,28,4,10898,CAF
100414,3_dose,reduced_coverage_lower,1785,47,6,14923,CAF
100415,3_dose,reduced_coverage_lower,2712,66,9,31053,CAF
100416,3_dose,reduced_coverage_lower,2788,105,14,45629,CAF
100417,3_dose,reduced_coverage_lower,3653,65,8,20301,CAF
100418,3_dose,reduced_coverage_lower,1304,41,5,14667,CAF
100419,3_dose,reduced_coverage_lower,1415,63,8,29648,CAF
100420,3_dose,reduced_coverage_lower,11196,315,41,93051,CAF
100421,3_dose,reduced_coverage_lower,3324,88,11,34776,CAF
100422,3_dose,reduced_coverage_lower,3115,107,14,46607,CAF
100423,3_dose,reduced_coverage_lower,2986,122,16,53768,CAF
100424,3_dose,reduced_coverage_lower,1214,41,5,12752,CAF
100425,3_dose,reduced_coverage_lower,200,11,1,6550,CAF
100512,3_dose,reduced_coverage_lower,22444,1272,164,577033,CIV
100513,3_dose,reduced_coverage_lower,5701,267,34,77878,CIV
100514,3_dose,reduced_coverage_lower,35228,962,124,171411,CIV
100515,3_dose,reduced_coverage_lower,7892,220,28,41074,CIV
100516,3_dose,reduced_coverage_lower,6780,413,53,211742,CIV
100517,3_dose,reduced_coverage_lower,11300,524,68,178162,CIV
100518,3_dose,reduced_coverage_lower,30190,1008,130,211383,CIV
100519,3_dose,reduced_coverage_lower,50948,1213,157,232182,CIV
100520,3_dose,reduced_coverage_lower,36249,1284,166,274444,CIV
100521,3_dose,reduced_coverage_lower,17992,724,93,180841,CIV
100522,3_dose,reduced_coverage_lower,27678,901,116,203524,CIV
100523,3_dose,reduced_coverage_lower,23829,466,60,85221,CIV
100524,3_dose,reduced_coverage_lower,2093,112,14,47771,CIV
100525,3_dose,reduced_coverage_lower,29347,697,90,122751,CIV
100526,3_dose,reduced_coverage_lower,4922,283,36,128640,CMR
100527,3_dose,reduced_coverage_lower,18191,971,125,446545,CMR
100528,3_dose,reduced_coverage_lower,9000,437,56,129991,CMR
100529,3_dose,reduced_coverage_lower,1197,101,13,478958,CMR
100530,3_dose,reduced_coverage_lower,9000,601,78,382079,CMR
100531,3_dose,reduced_coverage_lower,1762,145,19,220223,CMR
100532,3_dose,reduced_coverage_lower,6015,420,54,318823,CMR
100533,3_dose,reduced_coverage_lower,4223,312,40,341608,CMR
100534,3_dose,reduced_coverage_lower,12176,397,51,87065,CMR
100535,3_dose,reduced_coverage_lower,12602,627,81,217941,CMR
100536,3_dose,reduced_coverage_lower,32746,690,89,142714,COD
100537,3_dose,reduced_coverage_lower,22146,867,112,220320,COD
100538,3_dose,reduced_coverage_lower,61270,1772,229,325395,COD
100539,3_dose,reduced_coverage_lower,57406,1934,249,434877,COD
100540,3_dose,reduced_coverage_lower,186489,4262,550,933388,COD
100541,3_dose,reduced_coverage_lower,133676,3168,409,594331,COD
100542,3_dose,reduced_coverage_lower,26691,1227,158,404940,COD
100543,3_dose,reduced_coverage_lower,47795,1871,241,462451,COD
100544,3_dose,reduced_coverage_lower,18813,1048,135,409003,COD
100545,3_dose,reduced_coverage_lower,54524,2796,361,1000345,COD
100546,3_dose,reduced_coverage_lower,59145,1999,258,427869,COD
100547,3_dose,reduced_coverage_lower,13399,700,90,248029,COD
100548,3_dose,reduced_coverage_lower,29587,1543,199,668022,COD
100549,3_dose,reduced_coverage_lower,61015,1700,219,358588,COD
100550,3_dose,reduced_coverage_lower,65521,1566,202,279537,COD
100551,3_dose,reduced_coverage_lower,32343,1103,142,224246,COD
100552,3_dose,reduced_coverage_lower,55575,1530,197,282933,COD
100553,3_dose,reduced_coverage_lower,13819,666,86,226297,COD
100554,3_dose,reduced_coverage_lower,21683,1257,162,625817,COD
100555,3_dose,reduced_coverage_lower,35549,852,110,162659,COD
100556,3_dose,reduced_coverage_lower,28529,1208,156,330888,COD
100557,3_dose,reduced_coverage_lower,21358,1129,146,422240,COD
100558,3_dose,reduced_coverage_lower,36656,1305,168,306110,COD
100559,3_dose,reduced_coverage_lower,67130,1587,205,299121,COD
100560,3_dose,reduced_coverage_lower,83226,2037,263,386910,COD
100561,3_dose,reduced_coverage_lower,23532,703,91,154054,COD
100562,3_dose,reduced_coverage_lower,940,63,8,46318,COG
100563,3_dose,reduced_coverage_lower,1486,95,12,85078,COG
100564,3_dose,reduced_coverage_lower,649,39,5,21828,COG
100565,3_dose,reduced_coverage_lower,443,21,3,8398,COG
100566,3_dose,reduced_coverage_lower,3697,193,25,88629,COG
100567,3_dose,reduced_coverage_lower,506,26,3,12154,COG
100568,3_dose,reduced_coverage_lower,574,30,4,14289,COG
100569,3_dose,reduced_coverage_lower,1872,89,11,37184,COG
100570,3_dose,reduced_coverage_lower,729,42,5,27979,COG
100571,3_dose,reduced_coverage_lower,768,51,7,40689,COG
100572,3_dose,reduced_coverage_lower,6692,352,45,178239,COG
100573,3_dose,reduced_coverage_lower,824,36,5,11513,COG
100935,3_dose,reduced_coverage_lower,13,1,0,71154,GAB
100936,3_dose,reduced_coverage_lower,3,0,0,24569,GAB
100937,3_dose,reduced_coverage_lower,2,0,0,5892,GAB
100938,3_dose,reduced_coverage_lower,3,0,0,9572,GAB
100939,3_dose,reduced_coverage_lower,2,0,0,4376,GAB
100940,3_dose,reduced_coverage_lower,-1,0,0,6324,GAB
100941,3_dose,reduced_coverage_lower,3,0,0,6462,GAB
100942,3_dose,reduced_coverage_lower,4,0,0,12481,GAB
100943,3_dose,reduced_coverage_lower,15,1,0,15413,GAB
100975,3_dose,reduced_coverage_lower,77343,2644,341,477789,GHA
100976,3_dose,reduced_coverage_lower,82352,1659,214,229750,GHA
100977,3_dose,reduced_coverage_lower,83753,1400,181,212185,GHA
100978,3_dose,reduced_coverage_lower,108548,1569,202,263287,GHA
100979,3_dose,reduced_coverage_lower,27234,1287,166,338876,GHA
100980,3_dose,reduced_coverage_lower,83298,1460,188,245046,GHA
100981,3_dose,reduced_coverage_lower,14312,506,65,103956,GHA
100982,3_dose,reduced_coverage_lower,19598,413,53,68383,GHA
100983,3_dose,reduced_coverage_lower,90802,1274,164,216583,GHA
100984,3_dose,reduced_coverage_lower,94076,1540,199,229905,GHA
100985,3_dose,reduced_coverage_lower,7869,311,40,141486,GIN
100986,3_dose,reduced_coverage_lower,6007,307,40,191276,GIN
100987,3_dose,reduced_coverage_lower,18620,264,34,111196,GIN
100988,3_dose,reduced_coverage_lower,27426,627,81,203648,GIN
100989,3_dose,reduced_coverage_lower,41750,786,101,221164,GIN
100990,3_dose,reduced_coverage_lower,4708,218,28,130389,GIN
100991,3_dose,reduced_coverage_lower,16866,334,43,111974,GIN
100992,3_dose,reduced_coverage_lower,66215,884,114,315415,GIN
101013,3_dose,reduced_coverage_lower,249,10,1,11224,GNQ
101014,3_dose,reduced_coverage_lower,678,22,3,14664,GNQ
101015,3_dose,reduced_coverage_lower,609,31,4,23703,GNQ
101016,3_dose,reduced_coverage_lower,420,21,3,13553,GNQ
101461,3_dose,reduced_coverage_lower,49,5,1,60849,KEN
101462,3_dose,reduced_coverage_lower,-2,-0,-0,96482,KEN
101463,3_dose,reduced_coverage_lower,7581,441,57,201572,KEN
101464,3_dose,reduced_coverage_lower,15452,444,57,90746,KEN
101465,3_dose,reduced_coverage_lower,37,3,0,21789,KEN
101466,3_dose,reduced_coverage_lower,160,13,2,77039,KEN
101467,3_dose,reduced_coverage_lower,161,13,2,65516,KEN
101468,3_dose,reduced_coverage_lower,6179,338,44,131676,KEN
101469,3_dose,reduced_coverage_lower,43,3,0,17306,KEN
101470,3_dose,reduced_coverage_lower,165,14,2,57526,KEN
101471,3_dose,reduced_coverage_lower,9991,531,69,198967,KEN
101472,3_dose,reduced_coverage_lower,10,1,0,94153,KEN
101473,3_dose,reduced_coverage_lower,162,15,2,100674,KEN
101474,3_dose,reduced_coverage_lower,4184,251,32,139585,KEN
101475,3_dose,reduced_coverage_lower,157,13,2,80471,KEN
101476,3_dose,reduced_coverage_lower,892,70,9,166340,KEN
101477,3_dose,reduced_coverage_lower,5983,338,44,148949,KEN
101478,3_dose,reduced_coverage_lower,291,26,3,142936,KEN
101479,3_dose,reduced_coverage_lower,6936,314,40,91144,KEN
101480,3_dose,reduced_coverage_lower,81,7,1,27989,KEN
101481,3_dose,reduced_coverage_lower,56,5,1,12638,KEN
101482,3_dose,reduced_coverage_lower,305,27,3,157710,KEN
101483,3_dose,reduced_coverage_lower,147,13,2,133796,KEN
101484,3_dose,reduced_coverage_lower,162,13,2,44454,KEN
101485,3_dose,reduced_coverage_lower,79,7,1,31083,KEN
101486,3_dose,reduced_coverage_lower,949,76,10,176354,KEN
101487,3_dose,reduced_coverage_lower,4493,251,32,123179,KEN
101488,3_dose,reduced_coverage_lower,2244,156,20,122402,KEN
101489,3_dose,reduced_coverage_lower,113,11,1,139995,KEN
101490,3_dose,reduced_coverage_lower,1,0,0,3313,KEN
101491,3_dose,reduced_coverage_lower,113,10,1,131827,KEN
101492,3_dose,reduced_coverage_lower,578,46,6,98938,KEN
101493,3_dose,reduced_coverage_lower,4,0,0,69350,KEN
101494,3_dose,reduced_coverage_lower,203,17,2,81923,KEN
101495,3_dose,reduced_coverage_lower,-0,-0,-0,1384,KEN
101496,3_dose,reduced_coverage_lower,160,14,2,74067,KEN
101497,3_dose,reduced_coverage_lower,122,9,1,18443,KEN
101498,3_dose,reduced_coverage_lower,20628,638,82,128489,KEN
101499,3_dose,reduced_coverage_lower,189,15,2,43138,KEN
101500,3_dose,reduced_coverage_lower,205,17,2,34151,KEN
101501,3_dose,reduced_coverage_lower,85,7,1,51425,KEN
101502,3_dose,reduced_coverage_lower,802,62,8,98367,KEN
101503,3_dose,reduced_coverage_lower,2807,166,21,74647,KEN
101504,3_dose,reduced_coverage_lower,52,4,1,87520,KEN
101505,3_dose,reduced_coverage_lower,6453,279,36,85096,KEN
101506,3_dose,reduced_coverage_lower,68,6,1,54292,KEN
101507,3_dose,reduced_coverage_lower,1691,99,13,47608,KEN
101605,3_dose,reduced_coverage_lower,2090,71,9,16718,LBR
101606,3_dose,reduced_coverage_lower,4753,185,24,47677,LBR
101607,3_dose,reduced_coverage_lower,2006,60,8,12165,LBR
101608,3_dose,reduced_coverage_lower,3579,101,13,17714,LBR
101609,3_dose,reduced_coverage_lower,2744,113,15,30306,LBR
101610,3_dose,reduced_coverage_lower,1744,72,9,18340,LBR
101611,3_dose,reduced_coverage_lower,1533,48,6,8705,LBR
101612,3_dose,reduced_coverage_lower,5598,203,26,41790,LBR
101613,3_dose,reduced_coverage_lower,3992,162,21,40488,LBR
101614,3_dose,reduced_coverage_lower,1787,71,9,17933,LBR
101615,3_dose,reduced_coverage_lower,6311,350,45,145544,LBR
101616,3_dose,reduced_coverage_lower,4932,224,29,71137,LBR
101617,3_dose,reduced_coverage_lower,867,36,5,10149,LBR
101618,3_dose,reduced_coverage_lower,1991,62,8,11811,LBR
101619,3_dose,reduced_coverage_lower,1955,72,9,14278,LBR
101893,3_dose,reduced_coverage_lower,1516,120,15,352254,MLI
101894,3_dose,reduced_coverage_lower,4460,210,27,89738,MLI
101895,3_dose,reduced_coverage_lower,45224,1442,186,417905,MLI
101896,3_dose,reduced_coverage_lower,374,20,3,8643,MLI
101897,3_dose,reduced_coverage_lower,35698,1543,199,537092,MLI
101898,3_dose,reduced_coverage_lower,73131,1822,235,435278,MLI
101899,3_dose,reduced_coverage_lower,55828,1888,243,495822,MLI
101900,3_dose,reduced_coverage_lower,101998,2446,316,549949,MLI
101901,3_dose,reduced_coverage_lower,22850,526,68,121759,MLI
101969,3_dose,reduced_coverage_lower,49253,1415,183,268992,MOZ
101970,3_dose,reduced_coverage_lower,7825,426,55,169885,MOZ
101971,3_dose,reduced_coverage_lower,16577,751,97,218132,MOZ
101972,3_dose,reduced_coverage_lower,20010,907,117,269763,MOZ
101973,3_dose,reduced_coverage_lower,2856,190,25,124357,MOZ
101974,3_dose,reduced_coverage_lower,2909,222,29,295256,MOZ
101975,3_dose,reduced_coverage_lower,239132,4188,540,698195,MOZ
101976,3_dose,reduced_coverage_lower,36831,1173,151,231217,MOZ
101977,3_dose,reduced_coverage_lower,33035,1244,160,277278,MOZ
101978,3_dose,reduced_coverage_lower,41066,1508,195,350737,MOZ
101979,3_dose,reduced_coverage_lower,217020,3789,489,696397,MOZ
102012,3_dose,reduced_coverage_lower,8526,288,37,58926,MWI
102013,3_dose,reduced_coverage_lower,8924,481,62,177510,MWI
102014,3_dose,reduced_coverage_lower,8540,351,45,77951,MWI
102015,3_dose,reduced_coverage_lower,1940,112,14,48995,MWI
102016,3_dose,reduced_coverage_lower,4049,148,19,31336,MWI
102017,3_dose,reduced_coverage_lower,12121,481,62,110074,MWI
102018,3_dose,reduced_coverage_lower,11416,445,57,98106,MWI
102019,3_dose,reduced_coverage_lower,6710,245,32,50770,MWI
102020,3_dose,reduced_coverage_lower,14961,524,68,113069,MWI
102021,3_dose,reduced_coverage_lower,2,0,0,27,MWI
102022,3_dose,reduced_coverage_lower,26385,1214,157,347348,MWI
102023,3_dose,reduced_coverage_lower,12073,417,54,86467,MWI
102024,3_dose,reduced_coverage_lower,19186,676,87,143979,MWI
102025,3_dose,reduced_coverage_lower,7465,342,44,80882,MWI
102026,3_dose,reduced_coverage_lower,5289,268,35,93295,MWI
102027,3_dose,reduced_coverage_lower,1834,69,9,16220,MWI
102028,3_dose,reduced_coverage_lower,20186,715,92,153052,MWI
102029,3_dose,reduced_coverage_lower,2008,79,10,19069,MWI
102030,3_dose,reduced_coverage_lower,5460,203,26,42549,MWI
102031,3_dose,reduced_coverage_lower,8475,304,39,57501,MWI
102032,3_dose,reduced_coverage_lower,4521,173,22,39433,MWI
102033,3_dose,reduced_coverage_lower,11681,402,52,81658,MWI
102034,3_dose,reduced_coverage_lower,4682,185,24,39775,MWI
102035,3_dose,reduced_coverage_lower,3300,169,22,56046,MWI
102036,3_dose,reduced_coverage_lower,3773,146,19,32115,MWI
102037,3_dose,reduced_coverage_lower,6382,263,34,62796,MWI
102038,3_dose,reduced_coverage_lower,7626,368,47,103074,MWI
102039,3_dose,reduced_coverage_lower,6934,360,46,120771,MWI
102076,3_dose,reduced_coverage_lower,-0,-0,-0,18880,NAM
102089,3_dose,reduced_coverage_lower,1536,112,14,101395,NER
102090,3_dose,reduced_coverage_lower,1505,103,13,107663,NER
102091,3_dose,reduced_coverage_lower,104977,3138,405,570958,NER
102092,3_dose,reduced_coverage_lower,87611,3711,479,870909,NER
102093,3_dose,reduced_coverage_lower,14330,780,101,334255,NER
102094,3_dose,reduced_coverage_lower,61284,2588,334,697289,NER
102095,3_dose,reduced_coverage_lower,36167,1810,234,698732,NER
102096,3_dose,reduced_coverage_lower,21654,1261,163,745111,NER
102097,3_dose,reduced_coverage_lower,4063,283,37,540263,NGA
102098,3_dose,reduced_coverage_lower,64163,1207,156,525596,NGA
102099,3_dose,reduced_coverage_lower,9220,564,73,707628,NGA
102100,3_dose,reduced_coverage_lower,3189,257,33,781477,NGA
102101,3_dose,reduced_coverage_lower,32027,1432,185,859404,NGA
102102,3_dose,reduced_coverage_lower,11140,505,65,291067,NGA
102103,3_dose,reduced_coverage_lower,53294,1963,253,778945,NGA
102104,3_dose,reduced_coverage_lower,25694,1268,164,771616,NGA
102105,3_dose,reduced_coverage_lower,41362,1424,184,544539,NGA
102106,3_dose,reduced_coverage_lower,3399,265,34,732983,NGA
102107,3_dose,reduced_coverage_lower,17610,770,99,375332,NGA
102108,3_dose,reduced_coverage_lower,15799,849,110,615569,NGA
102109,3_dose,reduced_coverage_lower,30972,1011,130,408315,NGA
102110,3_dose,reduced_coverage_lower,3394,270,35,598874,NGA
102111,3_dose,reduced_coverage_lower,5365,283,37,231694,NGA
102112,3_dose,reduced_coverage_lower,44349,1199,155,441701,NGA
102113,3_dose,reduced_coverage_lower,1927,136,17,708377,NGA
102114,3_dose,reduced_coverage_lower,26610,1124,145,822701,NGA
102115,3_dose,reduced_coverage_lower,112847,2842,367,1132088,NGA
102116,3_dose,reduced_coverage_lower,73231,3334,430,1747447,NGA
102117,3_dose,reduced_coverage_lower,73725,2640,341,1070497,NGA
102118,3_dose,reduced_coverage_lower,93763,1456,188,601660,NGA
102119,3_dose,reduced_coverage_lower,7542,512,66,614894,NGA
102120,3_dose,reduced_coverage_lower,36064,1124,145,460105,NGA
102121,3_dose,reduced_coverage_lower,3868,318,41,1823013,NGA
102122,3_dose,reduced_coverage_lower,29475,821,106,352640,NGA
102123,3_dose,reduced_coverage_lower,55462,1818,235,716020,NGA
102124,3_dose,reduced_coverage_lower,19583,916,118,667304,NGA
102125,3_dose,reduced_coverage_lower,39486,1389,179,573789,NGA
102126,3_dose,reduced_coverage_lower,51087,1703,220,725538,NGA
102127,3_dose,reduced_coverage_lower,87689,2528,326,1062823,NGA
102128,3_dose,reduced_coverage_lower,53583,1614,208,596899,NGA
102129,3_dose,reduced_coverage_lower,1799,170,22,805773,NGA
102130,3_dose,reduced_coverage_lower,114011,1941,250,667660,NGA
102131,3_dose,reduced_coverage_lower,66500,1449,187,426281,NGA
102132,3_dose,reduced_coverage_lower,21770,914,118,432104,NGA
102133,3_dose,reduced_coverage_lower,68955,999,129,599733,NGA
102759,3_dose,reduced_coverage_lower,43037,906,117,163745,SLE
102760,3_dose,reduced_coverage_lower,69457,1461,188,225889,SLE
102761,3_dose,reduced_coverage_lower,34417,820,106,141722,SLE
102762,3_dose,reduced_coverage_lower,8219,375,48,106101,SLE
102831,3_dose,reduced_coverage_lower,2207,115,15,191878,SSD
102832,3_dose,reduced_coverage_lower,2240,99,13,144773,SSD
102833,3_dose,reduced_coverage_lower,554,37,5,241293,SSD
102834,3_dose,reduced_coverage_lower,807,55,7,123532,SSD
102835,3_dose,reduced_coverage_lower,-177,-15,-2,150440,SSD
102836,3_dose,reduced_coverage_lower,162,14,2,104847,SSD
102837,3_dose,reduced_coverage_lower,865,68,9,176472,SSD
102838,3_dose,reduced_coverage_lower,-128,-8,-1,148412,SSD
102839,3_dose,reduced_coverage_lower,194,12,2,43676,SSD
102840,3_dose,reduced_coverage_lower,1851,96,12,111603,SSD
102944,3_dose,reduced_coverage_lower,324,24,3,42565,TCD
102945,3_dose,reduced_coverage_lower,277,21,3,93379,TCD
102946,3_dose,reduced_coverage_lower,9,1,0,871,TCD
102947,3_dose,reduced_coverage_lower,2250,138,18,125316,TCD
102948,3_dose,reduced_coverage_lower,59,4,1,6640,TCD
102949,3_dose,reduced_coverage_lower,19,1,0,2004,TCD
102950,3_dose,reduced_coverage_lower,979,66,9,107295,TCD
102951,3_dose,reduced_coverage_lower,1630,104,13,111203,TCD
102952,3_dose,reduced_coverage_lower,670,41,5,54582,TCD
102953,3_dose,reduced_coverage_lower,1080,70,9,86571,TCD
102954,3_dose,reduced_coverage_lower,1276,83,11,95091,TCD
102955,3_dose,reduced_coverage_lower,4350,233,30,190738,TCD
102956,3_dose,reduced_coverage_lower,4031,210,27,121783,TCD
102957,3_dose,reduced_coverage_lower,1485,97,12,144086,TCD
102958,3_dose,reduced_coverage_lower,620,42,5,107521,TCD
102959,3_dose,reduced_coverage_lower,2831,137,18,114769,TCD
102960,3_dose,reduced_coverage_lower,760,59,8,142582,TCD
102961,3_dose,reduced_coverage_lower,1506,82,11,59745,TCD
102962,3_dose,reduced_coverage_lower,515,39,5,63679,TCD
102963,3_dose,reduced_coverage_lower,1070,76,10,131758,TCD
102964,3_dose,reduced_coverage_lower,0,0,0,6,TCD
102965,3_dose,reduced_coverage_lower,3673,201,26,170035,TCD
102966,3_dose,reduced_coverage_lower,478,37,5,96571,TCD
102967,3_dose,reduced_coverage_lower,17147,429,55,81363,TGO
102968,3_dose,reduced_coverage_lower,19414,544,70,105102,TGO
102969,3_dose,reduced_coverage_lower,58639,1679,217,334839,TGO
102970,3_dose,reduced_coverage_lower,49647,1159,149,181407,TGO
102971,3_dose,reduced_coverage_lower,12544,463,60,110110,TGO
103217,3_dose,reduced_coverage_lower,34,3,0,273588,TZA
103218,3_dose,reduced_coverage_lower,1168,100,13,487995,TZA
103219,3_dose,reduced_coverage_lower,444,39,5,349664,TZA
103220,3_dose,reduced_coverage_lower,3438,252,33,263808,TZA
103221,3_dose,reduced_coverage_lower,196,18,2,152341,TZA
103222,3_dose,reduced_coverage_lower,3689,282,36,413043,TZA
103223,3_dose,reduced_coverage_lower,603,50,6,94806,TZA
103224,3_dose,reduced_coverage_lower,2134,169,22,307975,TZA
103225,3_dose,reduced_coverage_lower,-12,-1,-0,258373,TZA
103226,3_dose,reduced_coverage_lower,1914,146,19,152612,TZA
103227,3_dose,reduced_coverage_lower,234,20,3,245886,TZA
103228,3_dose,reduced_coverage_lower,417,36,5,314998,TZA
103229,3_dose,reduced_coverage_lower,1142,99,13,437387,TZA
103230,3_dose,reduced_coverage_lower,1841,159,20,355021,TZA
103231,3_dose,reduced_coverage_lower,1058,88,11,216769,TZA
103232,3_dose,reduced_coverage_lower,4932,384,50,434419,TZA
103233,3_dose,reduced_coverage_lower,180,16,2,95474,TZA
103234,3_dose,reduced_coverage_lower,48,4,1,45426,TZA
103235,3_dose,reduced_coverage_lower,17,2,0,46934,TZA
103236,3_dose,reduced_coverage_lower,822,71,9,180433,TZA
103237,3_dose,reduced_coverage_lower,355,32,4,167639,TZA
103238,3_dose,reduced_coverage_lower,1073,89,11,227022,TZA
103239,3_dose,reduced_coverage_lower,770,67,9,290492,TZA
103240,3_dose,reduced_coverage_lower,546,46,6,293937,TZA
103241,3_dose,reduced_coverage_lower,18,3,0,227354,TZA
103242,3_dose,reduced_coverage_lower,1322,111,14,405037,TZA
103243,3_dose,reduced_coverage_lower,223,19,2,315967,TZA
103244,3_dose,reduced_coverage_lower,33,3,0,26387,TZA
103245,3_dose,reduced_coverage_lower,23,2,0,17601,TZA
103246,3_dose,reduced_coverage_lower,14,1,0,38043,TZA
103247,3_dose,reduced_coverage_lower,3500,162,21,46438,UGA
103248,3_dose,reduced_coverage_lower,27774,822,106,159401,UGA
103249,3_dose,reduced_coverage_lower,13504,639,82,196617,UGA
103250,3_dose,reduced_coverage_lower,10687,334,43,63130,UGA
103251,3_dose,reduced_coverage_lower,1924,110,14,50109,UGA
103252,3_dose,reduced_coverage_lower,6279,379,49,182068,UGA
103253,3_dose,reduced_coverage_lower,5591,167,22,36767,UGA
103254,3_dose,reduced_coverage_lower,18321,611,79,116774,UGA
103255,3_dose,reduced_coverage_lower,7417,299,39,84207,UGA
103256,3_dose,reduced_coverage_lower,30971,939,121,177494,UGA
103257,3_dose,reduced_coverage_lower,16355,511,66,99802,UGA
103258,3_dose,reduced_coverage_lower,78,6,1,7031,UGA
103259,3_dose,reduced_coverage_lower,4008,217,28,84535,UGA
103260,3_dose,reduced_coverage_lower,6459,180,23,33780,UGA
103261,3_dose,reduced_coverage_lower,202,12,2,5434,UGA
103262,3_dose,reduced_coverage_lower,744,61,8,302657,UGA
103263,3_dose,reduced_coverage_lower,34487,875,113,177471,UGA
103264,3_dose,reduced_coverage_lower,3566,185,24,67199,UGA
103265,3_dose,reduced_coverage_lower,1503,95,12,49744,UGA
103266,3_dose,reduced_coverage_lower,1105,70,9,41656,UGA
103267,3_dose,reduced_coverage_lower,2928,193,25,123486,UGA
103268,3_dose,reduced_coverage_lower,17150,395,51,74413,UGA
103269,3_dose,reduced_coverage_lower,12012,360,46,73434,UGA
103270,3_dose,reduced_coverage_lower,7938,347,45,101323,UGA
103271,3_dose,reduced_coverage_lower,2291,131,17,56383,UGA
103272,3_dose,reduced_coverage_lower,148,10,1,7076,UGA
103273,3_dose,reduced_coverage_lower,9810,326,42,69360,UGA
103274,3_dose,reduced_coverage_lower,28754,653,84,146754,UGA
103275,3_dose,reduced_coverage_lower,16441,515,66,99317,UGA
103276,3_dose,reduced_coverage_lower,6170,294,38,92026,UGA
103279,3_dose,reduced_coverage_lower,30574,857,111,159987,UGA
103280,3_dose,reduced_coverage_lower,9580,420,54,118862,UGA
103281,3_dose,reduced_coverage_lower,12232,583,75,194824,UGA
103282,3_dose,reduced_coverage_lower,14828,516,67,112614,UGA
103283,3_dose,reduced_coverage_lower,6934,218,28,47711,UGA
103284,3_dose,reduced_coverage_lower,8691,475,61,181167,UGA
103285,3_dose,reduced_coverage_lower,10464,607,78,258112,UGA
103286,3_dose,reduced_coverage_lower,11696,291,38,45870,UGA
103287,3_dose,reduced_coverage_lower,1915,112,14,48962,UGA
103288,3_dose,reduced_coverage_lower,3742,221,29,100673,UGA
103289,3_dose,reduced_coverage_lower,9041,469,61,173078,UGA
103290,3_dose,reduced_coverage_lower,15724,687,89,197678,UGA
103291,3_dose,reduced_coverage_lower,7557,212,27,38126,UGA
103292,3_dose,reduced_coverage_lower,3504,137,18,32153,UGA
103293,3_dose,reduced_coverage_lower,16709,541,70,97928,UGA
103294,3_dose,reduced_coverage_lower,2023,136,18,95852,UGA
103295,3_dose,reduced_coverage_lower,13811,417,54,80882,UGA
103296,3_dose,reduced_coverage_lower,21941,638,82,129245,UGA
103297,3_dose,reduced_coverage_lower,9584,412,53,115296,UGA
103298,3_dose,reduced_coverage_lower,2228,134,17,62542,UGA
103299,3_dose,reduced_coverage_lower,3665,159,20,44799,UGA
103300,3_dose,reduced_coverage_lower,2793,149,19,58149,UGA
103301,3_dose,reduced_coverage_lower,14889,465,60,92552,UGA
103302,3_dose,reduced_coverage_lower,20905,645,83,133753,UGA
103303,3_dose,reduced_coverage_lower,5355,355,46,252676,UGA
103304,3_dose,reduced_coverage_lower,4190,205,26,64196,UGA
103591,3_dose,reduced_coverage_lower,29548,1250,161,275733,ZMB
103592,3_dose,reduced_coverage_lower,51836,1979,255,391881,ZMB
103593,3_dose,reduced_coverage_lower,45611,1585,205,322731,ZMB
